Worker_ID,Years_of_Education,Years_of_Experience,Hourly_Wage
4371,10,25.1,32.66
4372,13,21.5,25.06
4373,11,26.5,26.31
4374,14,4.6,37.88
4375,16,22.2,13.15
4376,16,11.5,48.92
4377,8,37.6,15.54
4378,19,30.5,55.92
4379,15,38.9,21.74
4380,12,1.5,11.49
4381,14,11.4,29.16
4382,14,7.8,57.85
4383,12,0.4,22.52
4384,14,9.7,38.48
4385,12,27.2,21.52
4386,13,9.2,16.35
4387,12,20.4,16.3
4388,10,35.5,15.48
4389,14,27.8,12.51
4390,15,15.8,21.31
4391,15,14.9,22.46
4392,16,18.2,30.28
4393,15,7.1,25.54
4394,13,25.4,29.49
4395,16,14.6,30.72
4396,11,34.1,16.59
4397,12,30.3,10.64
4398,12,24.4,18.25
4399,17,14.6,23.15
4400,16,8.4,33.22
4401,15,31.0,45.29
4402,17,19.5,52.98
4403,12,9.0,25.33
4404,15,7.8,23.34
4405,14,6.6,17.6
4406,16,31.1,25.81
4407,14,9.2,12.55
4408,13,21.1,36.85
4409,15,18.1,27.35
4410,16,23.2,20.66
4411,12,35.1,16.55
4412,14,34.7,19.93
4413,11,18.0,20.0
4414,8,0.6,15.57
4415,15,17.1,25.21
4416,16,24.2,13.91
4417,15,22.3,28.35
4418,9,26.1,16.11
4419,13,6.2,17.74
4420,8,25.9,12.07
4421,17,7.3,32.44
4422,11,30.0,21.68
4423,17,13.6,33.28
4424,16,28.4,41.01
4425,12,1.9,13.25
4426,11,16.3,15.83
4427,15,28.2,54.62
4428,12,9.1,23.45
4429,14,31.8,39.61
4430,13,25.2,41.64
4431,10,23.5,23.09
4432,8,14.1,20.0
4433,15,19.3,15.82
4434,13,23.9,27.47
4435,13,18.9,22.54
4436,16,27.9,67.96
4437,17,17.3,51.47
4438,13,8.1,15.77
4439,13,8.6,23.79
4440,15,0.2,21.63
4441,11,12.0,21.55
4442,15,30.0,20.96
4443,15,31.8,36.32
4444,16,8.1,25.0
4445,9,38.4,18.69
4446,12,20.1,16.63
4447,12,36.7,18.06
4448,14,28.3,45.51
4449,15,28.9,20.67
4450,18,3.4,20.19
4451,13,8.8,20.18
4452,13,0.4,12.2
4453,17,28.6,26.98
4454,15,13.8,28.8
4455,17,31.5,21.05
4456,15,13.6,18.39
4457,11,32.8,47.84
4458,11,5.2,18.67
4459,10,6.9,10.86
4460,16,13.6,36.0
4461,17,16.3,43.98
4462,19,13.9,61.49
4463,16,30.5,33.08
4464,17,3.9,40.42
4465,13,14.0,10.05
4466,11,33.5,13.75
4467,16,2.7,25.59
4468,15,37.7,34.89
4469,14,39.5,18.93
4470,15,3.5,24.63
4471,15,11.7,20.74
4472,17,14.9,30.73
4473,17,31.1,57.94
4474,15,23.8,44.46
4475,16,25.8,23.16
4476,15,30.3,20.64
4477,13,4.7,15.89
4478,16,33.3,34.25
4479,11,28.2,16.2
4480,17,23.1,56.96
4481,11,35.6,23.89
4482,15,28.0,36.98
4483,12,8.1,11.05
4484,15,17.2,46.29
4485,14,19.8,8.75
4486,10,2.2,18.13
4487,15,38.2,44.27
4488,13,5.1,15.93
4489,16,27.9,57.8
4490,14,20.2,26.5
4491,15,1.0,21.23
4492,12,37.0,26.09
4493,13,34.1,91.5
4494,13,21.0,42.39
4495,16,9.2,37.09
4496,18,4.9,21.52
4497,12,14.5,21.93
4498,17,10.2,22.85
4499,9,20.3,22.91
4500,11,38.7,21.51
4501,12,23.0,14.52
4502,11,35.6,21.47
4503,10,26.0,13.5
4504,15,19.0,31.5
4505,13,34.2,18.13
4506,15,18.9,29.93
4507,16,34.7,46.48
4508,15,11.7,26.07
4509,16,5.2,21.87
4510,14,34.2,30.64
4511,11,23.5,27.32
4512,17,35.6,24.33
4513,13,37.5,27.83
4514,12,2.1,26.82
4515,14,20.0,34.12
4516,12,15.0,21.34
4517,13,25.0,32.9
4518,15,31.7,37.69
4519,15,11.2,35.7
4520,12,22.3,10.08
4521,13,28.3,13.84
4522,17,5.4,42.47
4523,15,32.6,17.19
4524,19,24.2,54.27
4525,17,38.0,32.37
4526,17,13.6,22.57
4527,11,4.3,17.47
4528,16,20.3,35.98
4529,14,3.4,46.58
4530,13,38.8,19.33
4531,14,1.5,33.83
4532,16,30.1,40.08
4533,15,21.0,23.22
4534,12,14.7,28.6
4535,16,2.6,30.02
4536,12,24.9,23.37
4537,15,23.4,34.29
4538,13,11.2,17.03
4539,13,36.4,18.16
4540,16,12.2,40.23
4541,11,18.0,17.96
4542,19,21.8,43.99
4543,9,4.0,13.79
4544,13,37.3,27.93
4545,15,15.0,15.89
4546,15,3.2,36.83
4547,14,15.5,26.93
4548,14,24.0,25.82
4549,15,20.5,35.79
4550,13,27.8,28.28
4551,17,2.2,35.55
4552,16,11.4,36.3
4553,16,32.8,46.21
4554,12,3.2,27.97
4555,14,34.2,40.23
4556,13,3.7,17.1
4557,11,33.4,13.4
4558,15,14.4,54.38
4559,13,24.5,23.1
4560,16,6.1,21.66
4561,11,2.6,7.25
4562,18,8.6,38.75
4563,12,5.1,18.17
4564,15,12.5,14.74
4565,16,20.6,39.92
4566,13,23.6,20.7
4567,16,31.6,101.99
4568,11,26.2,16.7
4569,18,24.4,35.16
4570,14,16.5,18.33
4571,13,19.0,40.45
4572,13,16.6,20.3
4573,16,33.7,25.87
4574,13,9.2,27.56
4575,12,0.2,8.63
4576,13,26.1,32.86
4577,11,8.1,33.88
4578,19,35.6,58.03
4579,13,34.4,32.97
4580,16,3.1,34.31
4581,15,4.3,44.81
4582,12,19.8,35.95
4583,14,24.4,33.45
4584,16,11.0,41.72
4585,14,28.7,19.98
4586,17,23.8,51.48
4587,17,13.0,22.27
4588,16,1.0,19.75
4589,13,30.0,7.52
4590,11,8.6,19.72
4591,12,33.4,17.93
4592,14,16.8,40.75
4593,15,23.1,35.95
4594,9,34.9,26.78
4595,14,34.5,18.29
4596,14,14.9,38.5
4597,13,8.4,47.38
4598,17,31.0,52.2
4599,15,17.3,39.88
4600,17,7.7,32.1
4601,13,36.2,20.51
4602,16,7.9,37.0
4603,18,1.0,15.3
4604,17,0.8,21.26
4605,11,24.9,10.26
4606,13,26.5,19.34
4607,13,12.4,28.58
4608,15,12.8,33.26
4609,16,13.6,31.05
4610,12,27.2,24.88
4611,14,2.3,9.14
4612,9,37.2,14.52
4613,18,8.9,25.92
4614,13,40.0,18.85
4615,14,6.9,27.72
4616,13,30.9,18.27
4617,17,8.9,24.2
4618,8,3.2,4.74
4619,14,35.0,25.02
4620,14,34.4,18.27
4621,13,16.1,24.18
4622,18,28.1,29.01
4623,12,22.3,23.62
4624,16,34.1,32.58
4625,15,12.6,52.85
4626,17,20.9,45.06
4627,12,19.4,10.57
4628,12,14.2,12.41
4629,17,35.7,38.71
4630,15,6.6,16.53
4631,10,6.0,4.37
4632,13,23.1,43.2
4633,15,26.3,41.73
4634,16,7.8,33.5
4635,12,15.6,16.51
4636,8,37.9,18.0
4637,15,9.9,19.41
4638,11,26.7,22.8
4639,9,29.6,11.96
4640,8,17.9,26.67
4641,16,37.5,18.06
4642,14,29.5,46.65
4643,13,18.3,24.47
4644,17,22.8,30.82
4645,16,27.7,37.12
4646,18,23.7,55.89
4647,11,35.1,36.0
4648,14,14.3,28.55
4649,10,12.0,11.38
4650,13,8.6,20.95
4651,13,1.5,35.55
4652,16,1.7,40.01
4653,14,34.8,40.53
4654,16,27.1,47.66
4655,16,26.4,45.76
4656,19,24.6,73.61
4657,13,34.0,21.32
4658,12,19.2,12.8
4659,15,34.8,32.01
4660,12,14.4,14.89
4661,18,37.1,27.19
4662,13,27.9,19.29
4663,13,10.3,57.39
4664,13,22.6,26.49
4665,16,21.3,38.75
4666,14,5.5,12.95
4667,12,23.6,10.94
4668,18,12.6,26.33
4669,12,2.1,28.1
4670,14,37.9,31.57
4671,16,25.7,43.82
4672,10,35.1,25.34
4673,15,27.0,24.76
4674,11,14.3,32.51
4675,16,20.5,25.84
4676,12,27.0,40.78
4677,16,38.4,40.11
4678,17,10.1,15.45
4679,16,35.0,25.49
4680,15,37.0,15.06
4681,13,26.8,40.86
4682,13,37.3,24.87
4683,18,15.9,15.79
4684,12,38.1,26.24
4685,11,28.1,17.0
4686,16,1.7,12.88
4687,12,36.3,44.77
4688,12,19.4,23.02
4689,10,18.4,15.89
4690,13,22.7,21.4
4691,14,6.0,11.66
4692,15,18.8,17.55
4693,16,33.2,57.9
4694,15,0.6,16.93
4695,14,10.9,23.97
4696,14,0.1,8.05
4697,15,16.6,17.0
4698,17,29.1,49.08
4699,14,32.0,33.09
4700,13,37.8,50.44
4701,12,24.3,39.3
4702,10,10.2,14.32
4703,16,37.0,41.06
4704,15,31.0,27.74
4705,15,23.0,69.91
4706,14,27.8,45.03
4707,18,37.0,44.41
4708,13,28.5,27.91
4709,16,14.7,55.23
4710,14,28.5,35.9
4711,12,1.6,29.09
4712,15,15.5,11.78
4713,15,16.3,34.47
4714,15,6.7,19.53
4715,14,0.9,37.71
4716,14,5.3,39.03
4717,20,26.2,52.24
4718,17,32.1,70.96
4719,16,39.5,67.89
4720,14,13.9,25.78
4721,17,24.0,101.56
4722,15,37.5,30.25
4723,14,6.7,19.93
4724,13,28.7,36.43
4725,14,30.2,24.74
4726,8,3.6,11.41
4727,15,34.4,54.81
4728,13,32.5,25.91
4729,18,1.3,14.31
4730,14,3.6,23.33
4731,11,2.0,10.79
4732,14,13.4,35.1
4733,11,20.4,26.63
4734,15,21.3,54.63
4735,15,10.7,37.6
4736,16,36.5,52.73
4737,12,14.7,15.89
4738,14,1.8,26.43
4739,11,12.0,39.47
4740,16,21.2,25.44
4741,15,16.3,58.94
4742,15,11.0,21.09
4743,14,5.3,14.92
4744,15,32.8,35.33
4745,18,39.8,53.94
4746,13,13.2,32.24
4747,14,15.3,17.4
4748,11,24.7,24.78
4749,12,28.7,17.73
4750,14,15.7,14.18
4751,17,36.2,26.03
4752,13,22.4,18.56
4753,13,18.0,29.57
4754,13,25.9,40.54
4755,13,38.1,13.84
4756,15,31.8,36.2
4757,10,1.6,7.97
4758,17,13.3,43.04
4759,12,18.8,17.09
4760,16,12.6,19.64
4761,11,28.0,29.02
4762,16,33.1,27.4
4763,16,29.3,30.67
4764,15,39.6,12.38
4765,12,10.9,28.4
4766,15,35.0,43.2
4767,11,30.7,21.16
4768,13,14.5,12.41
4769,17,29.4,62.4
4770,16,4.2,19.1
4771,14,31.6,23.75
4772,12,21.3,56.65
4773,16,11.7,22.22
4774,14,26.2,38.08
4775,8,25.7,19.4
4776,16,8.4,32.21
4777,14,1.2,21.08
4778,17,17.3,41.28
4779,11,22.8,22.94
4780,8,35.1,15.13
4781,15,37.1,56.21
4782,15,21.2,17.92
4783,10,30.2,28.75
4784,12,17.6,30.02
4785,21,29.8,75.89
4786,13,8.2,31.79
4787,16,14.8,29.91
4788,12,25.4,10.93
4789,9,0.7,10.94
4790,14,28.9,19.16
4791,13,33.4,19.13
4792,13,16.0,14.22
4793,14,17.9,21.89
4794,15,34.1,24.61
4795,14,31.0,11.01
4796,11,11.5,23.56
4797,15,13.0,66.22
4798,9,27.2,21.94
4799,9,22.5,15.5
4800,16,6.5,25.83
4801,15,12.4,22.8
4802,14,36.0,29.02
4803,11,27.5,20.74
4804,12,39.4,15.94
4805,13,30.7,50.55
4806,10,37.7,10.23
4807,12,8.6,24.76
4808,16,30.9,33.42
4809,18,0.8,59.4
4810,13,26.8,29.41
4811,16,18.8,28.3
4812,9,13.9,13.75
4813,16,34.5,35.02
4814,12,34.2,14.65
4815,15,0.9,15.17
4816,13,24.4,12.43
4817,17,14.7,23.66
4818,12,16.6,22.16
4819,16,33.3,39.04
4820,13,12.4,10.01
4821,14,37.7,26.19
4822,14,7.2,27.53
4823,12,26.5,21.73
4824,14,26.9,22.01
4825,14,10.1,19.82
4826,15,13.0,21.96
4827,14,33.4,21.97
4828,16,30.5,37.32
4829,16,13.2,76.05
4830,11,21.4,15.11
4831,16,2.5,20.98
4832,11,8.3,16.36
4833,15,19.4,22.63
4834,16,3.4,37.96
4835,9,33.7,6.65
4836,14,28.7,23.03
4837,13,37.7,34.72
4838,12,27.7,20.69
4839,17,37.6,26.91
4840,12,22.2,27.0
4841,12,24.0,32.94
4842,14,39.1,29.76
4843,16,25.7,25.03
4844,14,1.2,22.62
4845,17,29.0,32.74
4846,15,36.2,41.63
4847,9,31.8,31.24
4848,13,23.4,8.9
4849,13,26.9,26.83
4850,15,39.6,15.02
4851,8,3.6,29.34
4852,20,26.7,42.83
4853,15,11.3,35.67
4854,14,25.6,27.83
4855,17,24.3,27.46
4856,20,6.1,27.02
4857,16,8.3,51.84
4858,16,24.9,50.36
4859,14,5.1,45.52
4860,14,10.6,24.15
4861,13,33.4,28.77
4862,12,13.1,18.17
4863,12,19.5,19.69
4864,11,37.6,13.52
4865,14,9.1,23.69
4866,10,15.6,12.56
4867,14,24.3,33.46
4868,14,30.2,30.51
4869,14,36.1,31.4
4870,13,36.6,49.31
4871,22,31.1,62.45
4872,17,9.1,41.89
4873,11,1.0,31.5
4874,15,15.4,47.72
4875,12,5.7,27.53
4876,11,28.4,18.65
4877,11,26.4,23.0
4878,15,1.8,12.48
4879,12,33.5,28.32
4880,16,9.9,31.78
4881,16,17.3,32.41
4882,17,26.7,57.71
4883,12,17.2,13.26
4884,15,17.7,56.13
4885,16,2.6,34.33
4886,13,16.1,22.75
4887,12,30.6,21.98
4888,18,36.6,50.42
4889,15,16.5,52.87
4890,16,16.9,33.29
4891,12,28.1,24.68
4892,11,37.7,20.65
4893,13,10.7,43.65
4894,14,17.6,22.77
4895,11,31.8,20.83
4896,14,24.4,50.38
4897,10,4.4,14.61
4898,11,25.1,32.88
4899,16,7.5,18.76
4900,16,20.4,30.63
4901,13,21.2,44.91
4902,11,35.0,15.91
4903,11,18.5,18.6
4904,13,11.2,23.94
4905,16,9.2,18.89
4906,16,35.0,29.14
4907,13,6.8,20.63
4908,11,17.0,19.78
4909,15,7.5,40.8
4910,12,30.9,43.21
4911,13,19.0,17.23
4912,17,14.0,35.42
4913,16,14.4,40.39
4914,14,34.1,51.84
4915,11,22.2,27.29
4916,15,28.7,35.36
4917,17,35.9,49.37
4918,13,36.1,33.15
4919,17,13.1,23.03
4920,17,38.1,40.22
4921,18,1.0,50.05
4922,15,15.1,25.94
4923,15,35.8,32.62
4924,18,11.0,32.21
4925,15,10.9,10.41
4926,13,12.1,22.16
4927,13,24.5,28.66
4928,15,17.5,23.74
4929,11,29.1,13.3
4930,14,35.8,19.71
4931,17,27.0,51.99
4932,9,8.2,29.99
4933,18,37.3,71.97
4934,17,10.6,18.61
4935,13,6.0,27.21
4936,15,3.6,17.05
4937,14,22.5,21.96
4938,17,4.6,23.14
4939,16,5.6,34.25
4940,10,12.0,23.85
4941,15,11.3,25.41
4942,13,24.2,24.55
4943,14,32.7,34.2
4944,12,30.5,29.29
4945,18,10.5,56.28
4946,17,9.8,18.77
4947,12,38.6,22.66
4948,11,0.3,8.87
4949,13,35.2,24.93
4950,15,8.0,22.59
4951,15,37.9,29.97
4952,17,13.7,24.46
4953,16,17.6,17.79
4954,16,28.3,15.04
4955,15,23.5,29.27
4956,11,12.7,15.31
4957,14,22.2,21.09
4958,17,29.2,65.28
4959,14,1.7,13.54
4960,15,0.4,35.88
4961,13,18.3,46.13
4962,11,5.3,7.13
4963,14,26.6,29.4
4964,15,8.6,21.33
4965,12,17.3,6.72
4966,13,7.9,11.34
4967,12,21.9,30.8
4968,17,4.6,62.56
4969,13,0.9,24.25
4970,18,2.0,32.74
4971,18,38.2,40.78
4972,14,5.7,41.58
4973,11,28.3,49.8
4974,9,2.7,9.42
4975,10,4.3,6.17
4976,11,20.4,8.71
4977,17,18.6,61.17
4978,14,38.1,27.08
4979,15,37.8,32.88
4980,8,31.2,7.64
4981,11,24.1,15.35
4982,16,18.2,28.85
4983,15,14.2,30.24
4984,14,37.9,23.56
4985,15,24.1,20.45
4986,18,23.2,30.35
4987,13,9.3,33.74
4988,14,1.9,21.16
4989,14,37.8,35.32
4990,20,12.5,31.13
4991,9,17.7,4.92
4992,16,4.6,20.45
4993,14,33.5,20.03
4994,15,1.1,23.86
4995,12,33.4,86.37
4996,14,5.6,27.96
4997,16,35.5,102.46
4998,22,29.2,79.61
4999,16,6.6,20.57
5000,12,22.6,26.1
